Trial 2| ARP = 0.9 ,1    ,2    ,3    ,4    ,5    ,6    ,7    ,8    ,9    ,10   ,11   ,12   ,13   ,14   ,15   ,16   ,17   ,18   ,19   ,20   ,21   ,22   ,23   ,24   ,25   ,26   ,27   ,28   ,29   ,30   ,31   ,32   ,33   ,34   ,35   ,36   ,37   ,38   ,39   ,40   ,41   ,42   ,43  ,44  ,Alts,Egos,Alt_Freq       ,Ego_freq
35                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,True ,True ,False,False,True ,True ,True ,True ,True ,False,False,True ,True ,True ,True ,False,True ,True ,True ,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,26  ,9   ,0.742857142857 ,0.257142857143
Trial 9| ARP = 0.9 ,1    ,2    ,3    ,4    ,5    ,6    ,7    ,8    ,9    ,10   ,11   ,12   ,13   ,14   ,15   ,16   ,17   ,18   ,19   ,20   ,21   ,22   ,23   ,24   ,25   ,26   ,27   ,28   ,29   ,30   ,31   ,32   ,33   ,34   ,35   ,36   ,37   ,38   ,39   ,40   ,41   ,42   ,43  ,44  ,Alts,Egos,Alt_Freq       ,Ego_freq
36                 ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,     ,     ,     ,     ,     ,     ,    ,    ,18  ,18  ,0.5            ,0.5
36                 ,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,True ,     ,     ,     ,     ,     ,     ,    ,    ,19  ,17  ,0.527777777778 ,0.472222222222
37                 ,False,False,False,False,False,False,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,True ,False,False,False,False,False,False,False,True ,     ,     ,     ,     ,     ,    ,    ,19  ,18  ,0.513513513514 ,0.486486486486
36                 ,False,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,18  ,18  ,0.5            ,0.5
35                 ,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,18  ,17  ,0.514285714286 ,0.485714285714
36                 ,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,16  ,20  ,0.444444444444 ,0.555555555556
35                 ,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,10  ,25  ,0.285714285714 ,0.714285714286
35                 ,False,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,6   ,29  ,0.171428571429 ,0.828571428571
36                 ,False,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,8   ,28  ,0.222222222222 ,0.777777777778
35                 ,False,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,10  ,25  ,0.285714285714 ,0.714285714286
34                 ,False,True ,True ,True ,True ,True ,True ,False,False,False,True ,True ,False,False,False,False,False,False,False,True ,True ,False,False,False,True ,True ,False,False,True ,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,13  ,21  ,0.382352941176 ,0.617647058824
33                 ,False,True ,True ,True ,True ,True ,True ,False,True ,True ,False,False,False,True ,True ,False,False,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,12  ,21  ,0.363636363636 ,0.636363636364
35                 ,False,True ,True ,True ,True ,True ,True ,False,True ,True ,False,False,True ,True ,False,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,13  ,22  ,0.371428571429 ,0.628571428571
38                 ,False,True ,True ,True ,True ,True ,True ,False,True ,True ,False,False,True ,True ,False,True ,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,True ,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,14  ,24  ,0.368421052632 ,0.631578947368
35                 ,False,True ,True ,True ,True ,True ,False,False,True ,True ,False,True ,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,9   ,26  ,0.257142857143 ,0.742857142857
32                 ,True ,True ,True ,True ,True ,False,True ,True ,False,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,9   ,23  ,0.28125        ,0.71875
37                 ,True ,True ,True ,True ,True ,False,True ,True ,False,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,10  ,27  ,0.27027027027  ,0.72972972973
37                 ,True ,True ,True ,True ,True ,False,True ,True ,False,True ,False,True ,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,True ,False,False,False,True ,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,12  ,25  ,0.324324324324 ,0.675675675676
39                 ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,False,False,False,False,False,False,False,True ,False,False,False,False,True ,False,False,False,True ,False,False,False,False,False,False,True ,False,False,False,True ,False,     ,     ,     ,    ,    ,14  ,25  ,0.358974358974 ,0.641025641026
37                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,True ,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,12  ,25  ,0.324324324324 ,0.675675675676
35                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,10  ,25  ,0.285714285714 ,0.714285714286
33                 ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,7   ,26  ,0.212121212121 ,0.787878787879
33                 ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,4   ,29  ,0.121212121212 ,0.878787878788
36                 ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,True ,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,7   ,29  ,0.194444444444 ,0.805555555556
37                 ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,True ,False,False,False,False,False,True ,True ,True ,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,10  ,27  ,0.27027027027  ,0.72972972973
37                 ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,7   ,30  ,0.189189189189 ,0.810810810811
35                 ,True ,True ,True ,True ,False,False,False,False,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,9   ,26  ,0.257142857143 ,0.742857142857
36                 ,True ,True ,True ,True ,False,False,False,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,True ,True ,False,False,False,False,False,False,False,False,True ,True ,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,11  ,25  ,0.305555555556 ,0.694444444444
34                 ,True ,True ,True ,True ,False,False,True ,True ,True ,False,False,False,False,False,False,False,True ,True ,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,10  ,24  ,0.294117647059 ,0.705882352941
38                 ,True ,True ,True ,True ,False,True ,True ,True ,False,False,False,False,False,False,True ,True ,False,True ,False,False,False,False,False,False,False,False,False,True ,False,True ,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,12  ,26  ,0.315789473684 ,0.684210526316
36                 ,True ,True ,True ,True ,False,True ,True ,True ,False,False,False,False,True ,True ,False,True ,False,False,False,False,True ,True ,False,False,False,False,False,False,False,False,True ,False,False,True ,False,False,     ,     ,     ,     ,     ,     ,    ,    ,14  ,22  ,0.388888888889 ,0.611111111111
36                 ,True ,True ,True ,True ,True ,True ,True ,False,False,True ,True ,False,True ,False,False,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,12  ,24  ,0.333333333333 ,0.666666666667
38                 ,True ,True ,True ,True ,True ,True ,False,False,True ,True ,True ,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,11  ,27  ,0.289473684211 ,0.710526315789
38                 ,True ,True ,True ,True ,True ,True ,False,False,True ,True ,True ,False,False,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,True ,False,False,True ,False,False,False,False,     ,     ,     ,     ,    ,    ,13  ,25  ,0.342105263158 ,0.657894736842
40                 ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,False,True ,False,False,False,False,False,False,True ,False,False,False,False,True ,False,True ,False,False,False,False,True ,False,True ,True ,True ,False,False,False,True ,False,     ,     ,    ,    ,18  ,22  ,0.45           ,0.55
41                 ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,False,True ,False,False,False,False,False,True ,False,False,False,False,True ,False,True ,False,True ,True ,True ,True ,True ,False,True ,False,True ,False,False,False,False,False,False,     ,    ,    ,20  ,21  ,0.487804878049 ,0.512195121951
38                 ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,False,True ,False,False,True ,False,False,True ,False,True ,True ,True ,True ,True ,True ,False,True ,True ,False,False,False,False,False,False,False,True ,True ,False,     ,     ,     ,     ,    ,    ,22  ,16  ,0.578947368421 ,0.421052631579
39                 ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,True ,False,False,True ,False,False,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,False,False,False,False,False,True ,True ,True ,False,False,True ,False,False,     ,     ,     ,    ,    ,24  ,15  ,0.615384615385 ,0.384615384615
42                 ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,True ,False,False,True ,False,False,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,False,False,False,False,True ,True ,True ,False,False,False,False,True ,False,True ,False,False,    ,    ,25  ,17  ,0.595238095238 ,0.404761904762
38                 ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,False,False,False,True ,True ,True ,True ,False,False,False,False,True ,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,16  ,22  ,0.421052631579 ,0.578947368421
37                 ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,False,False,True ,True ,True ,True ,False,False,True ,True ,False,True ,False,False,False,False,False,True ,False,False,False,True ,True ,True ,False,False,False,     ,     ,     ,     ,     ,    ,    ,20  ,17  ,0.540540540541 ,0.459459459459
38                 ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,False,False,True ,True ,True ,True ,False,True ,True ,False,False,False,False,True ,False,False,True ,True ,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,18  ,20  ,0.473684210526 ,0.526315789474
34                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,False,False,True ,False,False,True ,True ,False,False,False,False,False,False,True ,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,19  ,15  ,0.558823529412 ,0.441176470588
40                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,False,False,True ,False,True ,True ,False,False,False,True ,False,False,False,True ,True ,False,False,False,True ,True ,False,True ,False,False,     ,     ,    ,    ,24  ,16  ,0.6            ,0.4
41                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,False,True ,False,True ,False,False,True ,False,False,False,True ,True ,False,False,False,True ,False,True ,False,False,False,False,False,False,False,False,     ,    ,    ,21  ,20  ,0.512195121951 ,0.487804878049
40                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,False,False,True ,False,False,False,True ,True ,False,False,True ,True ,False,False,False,True ,True ,False,False,True ,False,True ,False,     ,     ,    ,    ,25  ,15  ,0.625          ,0.375
37                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,True ,False,False,True ,False,False,True ,True ,False,False,True ,False,True ,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,21  ,16  ,0.567567567568 ,0.432432432432
37                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,False,False,True ,False,True ,False,False,True ,True ,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,20  ,17  ,0.540540540541 ,0.459459459459
35                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,False,False,True ,True ,False,False,True ,True ,False,False,False,False,False,False,True ,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,21  ,14  ,0.6            ,0.4
35                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,False,False,True ,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,20  ,15  ,0.571428571429 ,0.428571428571
32                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,False,False,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,19  ,13  ,0.59375        ,0.40625
Trial 10| ARP = 0.9,1    ,2    ,3    ,4    ,5    ,6    ,7    ,8    ,9    ,10   ,11   ,12   ,13   ,14   ,15   ,16   ,17   ,18   ,19   ,20   ,21   ,22   ,23   ,24   ,25   ,26   ,27   ,28   ,29   ,30   ,31   ,32   ,33   ,34   ,35   ,36   ,37   ,38   ,39   ,40   ,41   ,42   ,43  ,44  ,Alts,Egos,Alt_Freq       ,Ego_freq
36                 ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,     ,     ,     ,     ,     ,     ,    ,    ,18  ,18  ,0.5            ,0.5
39                 ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,     ,     ,     ,    ,    ,14  ,25  ,0.358974358974 ,0.641025641026
37                 ,False,False,False,False,False,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,     ,     ,     ,     ,     ,    ,    ,15  ,22  ,0.405405405405 ,0.594594594595
37                 ,False,False,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,12  ,25  ,0.324324324324 ,0.675675675676
42                 ,False,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,    ,    ,11  ,31  ,0.261904761905 ,0.738095238095
39                 ,False,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,    ,    ,7   ,32  ,0.179487179487 ,0.820512820513
39                 ,False,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,    ,    ,6   ,33  ,0.153846153846 ,0.846153846154
39                 ,False,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,     ,     ,     ,    ,    ,7   ,32  ,0.179487179487 ,0.820512820513
38                 ,False,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,True ,True ,False,False,False,False,False,False,False,True ,False,False,False,     ,     ,     ,     ,    ,    ,10  ,28  ,0.263157894737 ,0.736842105263
37                 ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,True ,False,False,True ,True ,False,False,False,True ,False,False,False,True ,True ,False,False,False,False,False,False,True ,False,True ,False,     ,     ,     ,     ,     ,    ,    ,14  ,23  ,0.378378378378 ,0.621621621622
32                 ,True ,True ,True ,True ,False,False,False,False,False,True ,False,False,False,False,False,True ,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,7   ,25  ,0.21875        ,0.78125
37                 ,True ,True ,True ,True ,False,False,True ,False,False,False,False,True ,False,False,False,False,True ,False,False,False,False,False,False,False,False,True ,True ,False,False,True ,False,False,False,False,True ,False,False,     ,     ,     ,     ,     ,    ,    ,11  ,26  ,0.297297297297 ,0.702702702703
35                 ,True ,True ,True ,False,True ,False,False,True ,False,False,False,False,True ,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,7   ,28  ,0.2            ,0.8
32                 ,True ,True ,True ,True ,False,True ,False,False,False,False,True ,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,7   ,25  ,0.21875        ,0.78125
37                 ,True ,True ,True ,True ,True ,False,False,False,False,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,True ,True ,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,10  ,27  ,0.27027027027  ,0.72972972973
34                 ,True ,True ,True ,True ,True ,False,False,False,False,True ,False,False,False,False,False,False,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,8   ,26  ,0.235294117647 ,0.764705882353
36                 ,True ,True ,True ,True ,True ,False,False,True ,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,7   ,29  ,0.194444444444 ,0.805555555556
41                 ,True ,True ,True ,True ,True ,False,False,True ,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,True ,False,False,False,False,False,False,False,False,     ,    ,    ,9   ,32  ,0.219512195122 ,0.780487804878
40                 ,True ,True ,True ,True ,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,    ,    ,7   ,33  ,0.175          ,0.825
39                 ,True ,True ,True ,True ,False,True ,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,     ,     ,     ,    ,    ,7   ,32  ,0.179487179487 ,0.820512820513
29                 ,True ,True ,True ,True ,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,5   ,24  ,0.172413793103 ,0.827586206897
33                 ,True ,True ,True ,True ,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,7   ,26  ,0.212121212121 ,0.787878787879
38                 ,True ,True ,True ,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,6   ,32  ,0.157894736842 ,0.842105263158
37                 ,True ,True ,True ,False,False,False,True ,False,False,False,False,False,False,False,False,False,True ,True ,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,7   ,30  ,0.189189189189 ,0.810810810811
36                 ,True ,True ,True ,False,False,True ,False,False,False,False,False,True ,True ,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,True ,False,False,True ,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,9   ,27  ,0.25           ,0.75
37                 ,True ,True ,True ,False,False,True ,False,False,False,True ,True ,False,False,False,False,True ,False,False,True ,False,False,True ,False,False,False,False,False,False,True ,False,False,False,False,False,True ,False,False,     ,     ,     ,     ,     ,    ,    ,11  ,26  ,0.297297297297 ,0.702702702703
38                 ,True ,True ,False,False,True ,False,False,False,True ,False,False,False,True ,False,False,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,7   ,31  ,0.184210526316 ,0.815789473684
36                 ,True ,True ,False,True ,False,False,False,True ,False,False,False,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,7   ,29  ,0.194444444444 ,0.805555555556
33                 ,True ,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,4   ,29  ,0.121212121212 ,0.878787878788
38                 ,True ,True ,False,True ,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,5   ,33  ,0.131578947368 ,0.868421052632
39                 ,True ,True ,False,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,True ,True ,False,False,False,False,False,False,False,False,     ,     ,     ,    ,    ,7   ,32  ,0.179487179487 ,0.820512820513
34                 ,True ,True ,True ,False,False,False,False,False,False,True ,False,False,False,False,False,True ,False,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,7   ,27  ,0.205882352941 ,0.794117647059
36                 ,True ,True ,True ,False,False,False,False,False,True ,False,False,False,False,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,6   ,30  ,0.166666666667 ,0.833333333333
35                 ,True ,True ,True ,False,False,False,False,True ,False,False,False,False,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,True ,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,8   ,27  ,0.228571428571 ,0.771428571429
36                 ,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,3   ,33  ,0.0833333333333,0.916666666667
38                 ,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,3   ,35  ,0.0789473684211,0.921052631579
35                 ,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,1   ,34  ,0.0285714285714,0.971428571429
38                 ,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,2   ,36  ,0.0526315789474,0.947368421053
38                 ,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,2   ,36  ,0.0526315789474,0.947368421053
40                 ,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,    ,    ,2   ,38  ,0.05           ,0.95
37                 ,False,False,True ,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,2   ,35  ,0.0540540540541,0.945945945946
40                 ,True ,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,    ,    ,3   ,37  ,0.075          ,0.925
37                 ,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,4   ,33  ,0.108108108108 ,0.891891891892
33                 ,True ,False,True ,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,3   ,30  ,0.0909090909091,0.909090909091
38                 ,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,2   ,36  ,0.0526315789474,0.947368421053
40                 ,True ,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,    ,    ,2   ,38  ,0.05           ,0.95
36                 ,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,2   ,34  ,0.0555555555556,0.944444444444
