Trial 2| ARP = 1.0 ,1    ,2    ,3    ,4    ,5    ,6    ,7    ,8    ,9    ,10   ,11   ,12   ,13   ,14   ,15   ,16   ,17   ,18   ,19   ,20   ,21   ,22   ,23   ,24   ,25   ,26   ,27   ,28   ,29   ,30   ,31   ,32   ,33   ,34   ,35   ,36   ,37   ,38   ,39   ,40   ,41   ,42   ,43   ,Alts,Egos,Alt_Freq       ,Ego_freq
34                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,14  ,20  ,0.411764705882 ,0.588235294118
34                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,12  ,22  ,0.352941176471 ,0.647058823529
30                 ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,5   ,25  ,0.166666666667 ,0.833333333333
31                 ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,7   ,24  ,0.225806451613 ,0.774193548387
36                 ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,False,False,False,False,False,False,True ,True ,False,False,False,False,False,False,True ,False,False,     ,     ,     ,     ,     ,     ,     ,10  ,26  ,0.277777777778 ,0.722222222222
40                 ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,True ,True ,False,False,False,False,False,True ,True ,False,False,False,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,True ,     ,     ,     ,12  ,28  ,0.3            ,0.7
39                 ,True ,True ,True ,True ,True ,False,False,False,True ,True ,False,False,True ,True ,False,False,False,True ,True ,False,False,False,False,False,False,False,False,False,True ,True ,False,True ,False,True ,False,True ,False,False,False,     ,     ,     ,     ,16  ,23  ,0.410256410256 ,0.589743589744
37                 ,True ,True ,True ,True ,True ,False,False,True ,True ,False,True ,True ,False,False,True ,True ,False,False,False,False,True ,False,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,14  ,23  ,0.378378378378 ,0.621621621622
40                 ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,False,False,True ,True ,False,False,False,True ,True ,False,True ,False,False,False,False,False,False,False,False,False,True ,False,True ,False,False,False,False,False,False,False,     ,     ,     ,16  ,24  ,0.4            ,0.6
38                 ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,False,False,True ,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,12  ,26  ,0.315789473684 ,0.684210526316
40                 ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,False,True ,True ,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,True ,True ,True ,False,False,False,False,False,False,False,False,False,     ,     ,     ,15  ,25  ,0.375          ,0.625
36                 ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,True ,True ,False,False,False,False,True ,False,False,False,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,14  ,22  ,0.388888888889 ,0.611111111111
31                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,11  ,20  ,0.354838709677 ,0.645161290323
36                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,True ,False,False,True ,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,13  ,23  ,0.361111111111 ,0.638888888889
36                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,False,True ,False,False,False,False,False,True ,False,True ,False,False,False,False,False,True ,False,True ,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,15  ,21  ,0.416666666667 ,0.583333333333
37                 ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,False,False,False,True ,False,True ,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,12  ,25  ,0.324324324324 ,0.675675675676
38                 ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,False,True ,False,True ,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,13  ,25  ,0.342105263158 ,0.657894736842
37                 ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,10  ,27  ,0.27027027027  ,0.72972972973
36                 ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,11  ,25  ,0.305555555556 ,0.694444444444
36                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,True ,False,False,False,False,False,False,False,True ,False,     ,     ,     ,     ,     ,     ,     ,13  ,23  ,0.361111111111 ,0.638888888889
34                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,False,False,False,False,False,False,True ,False,True ,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,13  ,21  ,0.382352941176 ,0.617647058824
31                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,False,False,False,False,False,True ,True ,False,False,False,False,True ,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,13  ,18  ,0.41935483871  ,0.58064516129
34                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,True ,True ,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,12  ,22  ,0.352941176471 ,0.647058823529
27                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,True ,True ,False,True ,False,False,False,False,False,False,False,True ,True ,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,14  ,13  ,0.518518518519 ,0.481481481481
31                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,True ,True ,False,True ,False,False,False,True ,True ,False,False,True ,True ,True ,False,False,False,False,True ,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,18  ,13  ,0.58064516129  ,0.41935483871
38                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,True ,True ,True ,False,True ,True ,False,False,True ,True ,True ,False,False,True ,False,True ,True ,True ,False,True ,False,True ,True ,True ,False,False,False,     ,     ,     ,     ,     ,25  ,13  ,0.657894736842 ,0.342105263158
35                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,False,True ,True ,False,False,False,True ,False,True ,True ,True ,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,20  ,15  ,0.571428571429 ,0.428571428571
36                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,False,True ,True ,False,False,True ,False,True ,True ,True ,False,False,False,False,True ,False,False,True ,False,False,False,     ,     ,     ,     ,     ,     ,     ,22  ,14  ,0.611111111111 ,0.388888888889
36                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,False,True ,False,True ,True ,True ,False,False,False,True ,False,False,True ,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,22  ,14  ,0.611111111111 ,0.388888888889
39                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,False,True ,False,True ,True ,True ,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,21  ,18  ,0.538461538462 ,0.461538461538
38                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,False,True ,True ,True ,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,     ,     ,     ,     ,     ,22  ,16  ,0.578947368421 ,0.421052631579
41                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,False,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,True ,False,False,True ,True ,False,False,False,False,True ,     ,     ,25  ,16  ,0.609756097561 ,0.390243902439
36                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,True ,True ,True ,False,True ,False,False,False,True ,False,     ,     ,     ,     ,     ,     ,     ,26  ,10  ,0.722222222222 ,0.277777777778
38                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,True ,True ,True ,True ,False,False,True ,False,False,False,False,False,False,     ,     ,     ,     ,     ,26  ,12  ,0.684210526316 ,0.315789473684
35                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,True ,True ,True ,False,False,True ,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,22  ,13  ,0.628571428571 ,0.371428571429
37                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,True ,True ,True ,False,True ,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,22  ,15  ,0.594594594595 ,0.405405405405
40                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,True ,True ,True ,True ,False,False,False,False,False,False,False,False,True ,True ,True ,False,False,False,False,False,     ,     ,     ,25  ,15  ,0.625          ,0.375
34                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,True ,False,False,False,False,True ,True ,True ,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,25  ,9   ,0.735294117647 ,0.264705882353
34                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,True ,True ,True ,False,False,False,True ,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,23  ,11  ,0.676470588235 ,0.323529411765
35                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,22  ,13  ,0.628571428571 ,0.371428571429
39                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,True ,False,False,False,False,False,False,True ,True ,True ,True ,True ,False,False,False,False,     ,     ,     ,     ,27  ,12  ,0.692307692308 ,0.307692307692
39                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,True ,False,False,False,False,True ,True ,True ,True ,True ,False,False,False,False,False,False,     ,     ,     ,     ,27  ,12  ,0.692307692308 ,0.307692307692
39                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,True ,False,False,False,True ,True ,True ,True ,True ,False,False,True ,False,False,True ,False,     ,     ,     ,     ,29  ,10  ,0.74358974359  ,0.25641025641
36                 ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,True ,False,False,True ,True ,True ,True ,False,True ,False,False,True ,False,False,     ,     ,     ,     ,     ,     ,     ,28  ,8   ,0.777777777778 ,0.222222222222
